Title,Author,ID,Price,Category,Rating,Available
The Armor of Light,Ken Follett,B0BSKR92NY,21.99,Thriller,3.8,True
The Lord of the Rings,J.R.R. Tolkien,0008471282,35.99,Fantasy,4.9,True
The Turn of the Screw,Henry James,B0847RV3KM,7.99,Classic,4.1,True
The Apollo Murders,Chris Hadfield,B08W4TXSHF,13.99,Thriller,4.2,True
Sword of Destiny,Andrzej Sapkowski,B00W22J07S,21.99,Fantasy,4.4,True
A Tale of Two Cities,Charles Dickens,0785839836,9.99,Classic,5.0,True
The Hobbit,J.R.R. Tolkien,B002RI9ZY0,15.99,Fantasy,4.8,True
Great Expectations,Charles Dickens,B0C2SK61LY,18.99,Classic,4.9,False
The Defector,Chris Hadfield,B0BTRV3MGV,16.99,Thriller,4.0,True
The Last Wish,Andrzej Sapkowski,B0010SIPT4,21.99,Fantasy,4.2,True
The Apocalypse Watch,Robert Ludlum,B008XCLZVK,11.99,Thriller,3.7,True
Oliver Twist,Charles Dickens,0141439742,10.99,Classic,4.3,True
Price & Prejudice,Jane Austen,1441341706,23.99,Classic,4.9,True
Blood of Elves,Andrzej Sapkowski,B00276HAEY,22.99,Fantasy,4.6,True
The Silmarillion,J.R.R. Tolkien,0008537909,89.99,Fantasy,4.1,True
The Icarus Agenda,Robert Ludlum,345539214,11.99,Thriller,4.2,False
David Copperfield,Charles Dickens,0140439447,13.99,Classic,4.2,True
The Bourne Identity,Robert Ludlum,B008XCM18Q,20.99,Thriller,3.9,True